,period,strongBuy,buy,hold,sell,strongSell
0,0m,1,1,5,0,0
1,-1m,1,1,5,0,0
2,-2m,1,1,5,0,0
