,2024-03-31,2023-03-31
Free Cash Flow,-6667000.0,-1854000.0
Issuance Of Debt,2000000.0,0.0
Issuance Of Capital Stock,13706000.0,675000.0
Capital Expenditure,-19000.0,
End Cash Position,8608000.0,865000.0
Beginning Cash Position,865000.0,2044000.0
Changes In Cash,7743000.0,-1179000.0
Financing Cash Flow,14410000.0,675000.0
Cash Flow From Continuing Financing Activities,14410000.0,675000.0
Net Other Financing Charges,-1296000.0,
Net Common Stock Issuance,13706000.0,675000.0
Common Stock Issuance,13706000.0,675000.0
Net Issuance Payments Of Debt,2000000.0,0.0
Net Long Term Debt Issuance,2000000.0,0.0
Long Term Debt Issuance,2000000.0,0.0
Investing Cash Flow,-19000.0,0.0
Cash Flow From Continuing Investing Activities,-19000.0,0.0
Net PPE Purchase And Sale,-19000.0,0.0
Purchase Of PPE,-19000.0,0.0
Operating Cash Flow,-6648000.0,-1854000.0
Cash Flow From Continuing Operating Activities,-6648000.0,-1854000.0
Change In Working Capital,79000.0,136000.0
Change In Other Current Assets,-478000.0,9000.0
Change In Payables And Accrued Expense,557000.0,127000.0
Change In Accrued Expense,237000.0,46000.0
Change In Payable,320000.0,81000.0
Change In Account Payable,320000.0,81000.0
Stock Based Compensation,618000.0,0.0
Depreciation Amortization Depletion,81000.0,0.0
Depreciation And Amortization,81000.0,0.0
Operating Gains Losses,8000000.0,
Gain Loss On Investment Securities,8000000.0,
Net Income From Continuing Operations,-15426000.0,-1990000.0
