,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Free Cash Flow,1204000.0,-23721000.0,-19915000.0,-10445000.0,
Repurchase Of Capital Stock,,0.0,-46000.0,-927000.0,
Repayment Of Debt,-65000.0,-73000.0,-53000.0,0.0,
Issuance Of Capital Stock,65227000.0,0.0,0.0,51477000.0,
Capital Expenditure,-934000.0,-1236000.0,-938000.0,-1764000.0,
Income Tax Paid Supplemental Data,286000.0,350000.0,531000.0,594000.0,
End Cash Position,92280000.0,25675000.0,49486000.0,75539000.0,
Beginning Cash Position,25675000.0,49486000.0,75539000.0,30864000.0,
Effect Of Exchange Rate Changes,-13000.0,29000.0,-55000.0,59000.0,
Changes In Cash,66618000.0,-23840000.0,-25998000.0,44616000.0,
Financing Cash Flow,65441000.0,162000.0,142000.0,50828000.0,
Cash Flow From Continuing Financing Activities,65441000.0,162000.0,142000.0,50828000.0,
Net Other Financing Charges,,,,-927000.0,-565000.0
Proceeds From Stock Option Exercised,279000.0,235000.0,241000.0,278000.0,
Net Common Stock Issuance,65227000.0,0.0,-46000.0,50550000.0,
Common Stock Payments,,0.0,-46000.0,-927000.0,
Common Stock Issuance,65227000.0,0.0,0.0,51477000.0,
Net Issuance Payments Of Debt,-65000.0,-73000.0,-53000.0,0.0,
Net Long Term Debt Issuance,-65000.0,-73000.0,-53000.0,0.0,
Long Term Debt Payments,-65000.0,-73000.0,-53000.0,0.0,
Investing Cash Flow,-961000.0,-1517000.0,-7163000.0,2469000.0,
Cash Flow From Continuing Investing Activities,-961000.0,-1517000.0,-7163000.0,2469000.0,
Net Other Investing Changes,-27000.0,-281000.0,65000.0,81000.0,
Net Investment Purchase And Sale,,0.0,5189000.0,30152000.0,-35000000.0
Sale Of Investment,,0.0,5189000.0,30152000.0,0.0
Purchase Of Investment,,,,0.0,-35000000.0
Net Business Purchase And Sale,,0.0,-11479000.0,-26000000.0,0.0
Net Intangibles Purchase And Sale,,,,0.0,-1000000.0
Purchase Of Intangibles,,,,0.0,-1000000.0
Net PPE Purchase And Sale,-934000.0,-1236000.0,-938000.0,-1764000.0,
Sale Of PPE,,,,0.0,3001000.0
Purchase Of PPE,-934000.0,-1236000.0,-938000.0,-1764000.0,
Operating Cash Flow,2138000.0,-22485000.0,-18977000.0,-8681000.0,
Cash Flow From Continuing Operating Activities,2138000.0,-22485000.0,-18977000.0,-8681000.0,
Change In Working Capital,-2896000.0,-1390000.0,-3725000.0,1018000.0,
Change In Other Working Capital,7117000.0,20863000.0,-933000.0,-8057000.0,
Change In Payables And Accrued Expense,-13825000.0,8660000.0,4695000.0,-5047000.0,
Change In Payable,-13825000.0,8660000.0,,,
Change In Account Payable,-13825000.0,8660000.0,,,
Change In Prepaid Assets,6313000.0,-5757000.0,-420000.0,823000.0,
Change In Inventory,-6841000.0,-14796000.0,-3307000.0,8106000.0,
Change In Receivables,4340000.0,-10360000.0,-3760000.0,5193000.0,
Changes In Account Receivables,4340000.0,-10360000.0,-3760000.0,5193000.0,
Other Non Cash Items,4966000.0,670000.0,-5374000.0,3238000.0,
Stock Based Compensation,4652000.0,4729000.0,4661000.0,3485000.0,
Provisionand Write Offof Assets,1970000.0,1467000.0,1902000.0,1762000.0,
Deferred Tax,65000.0,24000.0,-2403000.0,-1221000.0,
Deferred Income Tax,65000.0,24000.0,-2403000.0,-1221000.0,
Depreciation Amortization Depletion,4494000.0,5361000.0,5341000.0,5352000.0,
Depreciation And Amortization,4494000.0,5361000.0,5341000.0,5352000.0,
Operating Gains Losses,-2000.0,1695000.0,-186000.0,363000.0,
Gain Loss On Investment Securities,,,,,-4648000.0
Net Foreign Currency Exchange Gain Loss,-2000.0,-226000.0,-186000.0,363000.0,
Gain Loss On Sale Of Business,0.0,1921000.0,0.0,,0.0
Net Income From Continuing Operations,-11111000.0,-35041000.0,-19193000.0,-22678000.0,
