,2024-05-31,2023-05-31,2022-05-31,2021-05-31,2020-05-31
Tax Effect Of Unusual Items,-4263840.0,-1128.0,-281820.0,0.0,
Tax Rate For Calcs,0.21,0.012,0.21,0.0,
Normalized EBITDA,-23079000.0,-36441000.0,-19372000.0,-331000.0,
Total Unusual Items,-20304000.0,-94000.0,-1342000.0,0.0,
Total Unusual Items Excluding Goodwill,-20304000.0,-94000.0,-1342000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-149274000.0,-44646000.0,-22476000.0,-568000.0,
Reconciled Depreciation,79360000.0,7614000.0,1120000.0,1000.0,
Reconciled Cost Of Revenue,148340000.0,44388000.0,9506000.0,0.0,
EBITDA,-43383000.0,-36535000.0,-20714000.0,-331000.0,
EBIT,-122743000.0,-44149000.0,-21834000.0,-332000.0,
Net Interest Income,-26832000.0,-1980000.0,-112000.0,-236000.0,
Interest Expense,26832000.0,1980000.0,112000.0,236000.0,
Normalized Income,-133233840.0,-44553128.0,-21415820.0,-568000.0,
Net Income From Continuing And Discontinued Operation,-149274000.0,-44646000.0,-23520000.0,-568000.0,
Total Expenses,246801000.0,99447000.0,29447000.0,332000.0,
Total Operating Income As Reported,-99023000.0,-44055000.0,-20898000.0,-332000.0,
Diluted Average Shares,114061414.0,93976233.0,57121096.0,1511061.0,
Basic Average Shares,114061414.0,93976233.0,57121096.0,1511061.0,
Diluted EPS,-1.31,-0.48,-0.41,-0.38,
Basic EPS,-1.31,-0.48,-0.41,-0.38,
Diluted NI Availto Com Stockholders,-149274000.0,-44646000.0,-23520000.0,-568000.0,
Net Income Common Stockholders,-149274000.0,-44646000.0,-23520000.0,-568000.0,
Net Income,-149274000.0,-44646000.0,-23520000.0,-568000.0,
Minority Interests,397000.0,960000.0,10000.0,,
Net Income Including Noncontrolling Interests,-149671000.0,-45606000.0,-23530000.0,-568000.0,
Net Income Discontinuous Operations,,0.0,-1044000.0,0.0,
Net Income Continuous Operations,-149671000.0,-45606000.0,-22486000.0,-568000.0,
Tax Provision,96000.0,-523000.0,540000.0,0.0,
Pretax Income,-149575000.0,-46129000.0,-21946000.0,-568000.0,
Other Income Expense,-41517000.0,-94000.0,-936000.0,,
Other Non Operating Income Expenses,-21213000.0,,406000.0,,
Special Income Charges,-20304000.0,-94000.0,-1342000.0,0.0,
Gain On Sale Of Ppe,-15417000.0,0.0,,,
Other Special Charges,4887000.0,94000.0,1342000.0,,
Net Non Operating Interest Income Expense,-26832000.0,-1980000.0,-112000.0,-236000.0,
Interest Expense Non Operating,26832000.0,1980000.0,112000.0,236000.0,
Operating Income,-81226000.0,-44055000.0,-20898000.0,-332000.0,
Operating Expense,98461000.0,55059000.0,19941000.0,332000.0,
Depreciation Amortization Depletion Income Statement,,,49000.0,0.0,0.0
Depreciation And Amortization In Income Statement,,,49000.0,0.0,0.0
Depreciation Income Statement,,,,1000.0,0.0
Selling General And Administration,98461000.0,55059000.0,19941000.0,332000.0,
General And Administrative Expense,,,19892000.0,332000.0,
Other Gand A,,,7555000.0,332000.0,
Salaries And Wages,,,12337000.0,0.0,
Gross Profit,17235000.0,11004000.0,-957000.0,0.0,
Cost Of Revenue,148340000.0,44388000.0,9506000.0,0.0,
Total Revenue,165575000.0,55392000.0,8549000.0,0.0,
Operating Revenue,165575000.0,55392000.0,8549000.0,0.0,
