,2024-04-30,2023-04-30,2022-04-30,2021-04-30,2020-04-30
Ordinary Shares Number,28134438.0,26216897.0,24951287.0,24777295.0,
Share Issued,28134438.0,26216897.0,24951287.0,24777295.0,
Net Debt,,545000.0,110609000.0,48771000.0,
Total Debt,59678000.0,162822000.0,216574000.0,222769000.0,
Tangible Book Value,474869000.0,326592000.0,176398000.0,191620000.0,
Invested Capital,849837000.0,684374000.0,795809000.0,809605000.0,
Working Capital,370702000.0,355668000.0,267518000.0,305453000.0,
Net Tangible Assets,474869000.0,326592000.0,176398000.0,191620000.0,
Capital Lease Obligations,32586000.0,29418000.0,28734000.0,25257000.0,
Common Stock Equity,822745000.0,550970000.0,607969000.0,612093000.0,
Total Capitalization,839837000.0,676874000.0,785809000.0,799605000.0,
Total Equity Gross Minority Interest,822745000.0,550970000.0,608210000.0,612107000.0,
Minority Interest,,0.0,241000.0,14000.0,0.0
Stockholders Equity,822745000.0,550970000.0,607969000.0,612093000.0,
Gains Losses Not Affecting Retained Earnings,-5592000.0,-4452000.0,-6514000.0,343000.0,
Other Equity Adjustments,-5592000.0,-4452000.0,-6514000.0,343000.0,
Retained Earnings,230687000.0,171021000.0,347233000.0,351421000.0,
Additional Paid In Capital,597646000.0,384397000.0,267248000.0,260327000.0,
Capital Stock,4000.0,4000.0,2000.0,2000.0,
Common Stock,4000.0,4000.0,2000.0,2000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,193115000.0,273607000.0,305990000.0,316459000.0,
Total Non Current Liabilities Net Minority Interest,48236000.0,152273000.0,204599000.0,220274000.0,
Other Non Current Liabilities,7735000.0,3451000.0,2218000.0,13659000.0,
Non Current Deferred Liabilities,664000.0,1729000.0,2626000.0,0.0,
Non Current Deferred Taxes Liabilities,664000.0,1729000.0,2626000.0,0.0,
Long Term Debt And Capital Lease Obligation,39837000.0,147093000.0,199755000.0,206615000.0,
Long Term Capital Lease Obligation,22745000.0,21189000.0,21915000.0,19103000.0,
Long Term Debt,17092000.0,125904000.0,177840000.0,187512000.0,
Current Liabilities,144879000.0,121334000.0,101391000.0,96185000.0,
Other Current Liabilities,17074000.0,19626000.0,30203000.0,19078000.0,
Current Deferred Liabilities,11192000.0,16645000.0,8968000.0,7183000.0,
Current Deferred Revenue,11192000.0,16645000.0,8968000.0,7183000.0,
Current Debt And Capital Lease Obligation,19841000.0,15729000.0,16819000.0,16154000.0,
Current Capital Lease Obligation,9841000.0,8229000.0,6819000.0,6154000.0,
Current Debt,10000000.0,7500000.0,10000000.0,10000000.0,
Other Current Borrowings,10000000.0,7500000.0,10000000.0,10000000.0,
Payables And Accrued Expenses,96772000.0,69334000.0,45401000.0,53770000.0,
Current Accrued Expenses,44312000.0,35637000.0,25398000.0,28068000.0,
Payables,52460000.0,33697000.0,20003000.0,25702000.0,
Total Tax Payable,4162000.0,2342000.0,759000.0,861000.0,
Income Tax Payable,4162000.0,2342000.0,759000.0,861000.0,
Accounts Payable,48298000.0,31355000.0,19244000.0,24841000.0,
Total Assets,1015860000.0,824577000.0,914200000.0,928566000.0,
Total Non Current Assets,500279000.0,347575000.0,545291000.0,526928000.0,
Other Non Current Assets,13505000.0,5220000.0,1932000.0,10440000.0,
Non Current Deferred Assets,41303000.0,27206000.0,7290000.0,2061000.0,
Non Current Deferred Taxes Assets,41303000.0,27206000.0,7290000.0,2061000.0,
Investments And Advances,20960000.0,23613000.0,15433000.0,12156000.0,
Investmentin Financial Assets,1027000.0,4969000.0,0.0,4988000.0,
Held To Maturity Securities,,,,,0.0
Available For Sale Securities,1027000.0,4969000.0,,4988000.0,10588000.0
Long Term Equity Investment,19933000.0,18644000.0,15433000.0,7168000.0,
Goodwill And Other Intangible Assets,347876000.0,224378000.0,431571000.0,420473000.0,
Other Intangible Assets,72224000.0,43577000.0,97224000.0,106268000.0,
Goodwill,275652000.0,180801000.0,334347000.0,314205000.0,
Net PPE,76635000.0,67158000.0,89065000.0,81798000.0,
Accumulated Depreciation,-175152000.0,-162998000.0,-122134000.0,-92802000.0,
Gross PPE,251787000.0,230156000.0,211199000.0,174600000.0,
Leases,26921000.0,22541000.0,20842000.0,18703000.0,
Construction In Progress,7258000.0,5962000.0,4618000.0,2689000.0,
Other Properties,30033000.0,27363000.0,75265000.0,58949000.0,
Machinery Furniture Equipment,187575000.0,174290000.0,110474000.0,94259000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,515581000.0,477002000.0,368909000.0,401638000.0,
Other Current Assets,22333000.0,12043000.0,11527000.0,15001000.0,
Prepaid Assets,,,11527000.0,15001000.0,6246000.0
Inventory,150168000.0,138814000.0,90629000.0,71646000.0,
Inventories Adjustments Allowances,-25900000.0,-15205000.0,-12334000.0,-10289000.0,
Finished Goods,65618000.0,42968000.0,32619000.0,44113000.0,
Work In Process,53232000.0,43276000.0,28034000.0,13825000.0,
Raw Materials,57218000.0,67775000.0,42310000.0,23997000.0,
Receivables,269779000.0,193286000.0,164806000.0,134279000.0,
Other Receivables,199474000.0,105653000.0,104194000.0,71632000.0,
Taxes Receivable,,0.0,442000.0,0.0,0.0
Accounts Receivable,70305000.0,87633000.0,60170000.0,62647000.0,
Allowance For Doubtful Accounts Receivable,-159000.0,-156000.0,-592000.0,-595000.0,
Gross Accounts Receivable,70464000.0,87789000.0,60762000.0,63242000.0,
Cash Cash Equivalents And Short Term Investments,73301000.0,132859000.0,101947000.0,180712000.0,
Other Short Term Investments,,0.0,24716000.0,31971000.0,47507000.0
Cash And Cash Equivalents,73301000.0,132859000.0,77231000.0,148741000.0,
