,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Treasury Shares Number,13327067.0,10522411.0,9081773.0,8751377.0,
Preferred Shares Number,,,,,515.0
Ordinary Shares Number,56894565.0,58943035.0,59777949.0,59317944.0,
Share Issued,70221632.0,69465446.0,68859722.0,68069321.0,
Total Debt,415679000.0,451779000.0,562744000.0,574858000.0,
Tangible Book Value,2119902000.0,1739567000.0,1461355000.0,1267054000.0,
Invested Capital,2706275000.0,2368938000.0,2205717000.0,1975794000.0,
Net Tangible Assets,2119902000.0,1739567000.0,1461355000.0,1267054000.0,
Common Stock Equity,2290596000.0,1917159000.0,1642973000.0,1400936000.0,
Preferred Stock Equity,,,,,5063000.0
Total Capitalization,2676275000.0,2368938000.0,2178217000.0,1975794000.0,
Total Equity Gross Minority Interest,2290596000.0,1917159000.0,1642973000.0,1400936000.0,
Stockholders Equity,2290596000.0,1917159000.0,1642973000.0,1400936000.0,
Gains Losses Not Affecting Retained Earnings,-2466000.0,-6610000.0,-2933000.0,2507000.0,
Treasury Stock,403489000.0,292413000.0,237011000.0,222530000.0,
Retained Earnings,2185617000.0,1735609000.0,1428444000.0,1187728000.0,
Additional Paid In Capital,510232000.0,479878000.0,453784000.0,432550000.0,
Capital Stock,702000.0,695000.0,689000.0,681000.0,
Common Stock,702000.0,695000.0,689000.0,681000.0,
Preferred Stock,,,0.0,0.0,5063000.0
Total Liabilities Net Minority Interest,20564738000.0,18431310000.0,15758192000.0,12864629000.0,
Long Term Debt And Capital Lease Obligation,385679000.0,451779000.0,535244000.0,574858000.0,
Long Term Debt,385679000.0,451779000.0,535244000.0,574858000.0,
Current Debt And Capital Lease Obligation,30000000.0,0.0,27500000.0,0.0,
Current Debt,30000000.0,0.0,27500000.0,0.0,
Other Current Borrowings,30000000.0,0.0,27500000.0,,
Line Of Credit,,,,0.0,151952000.0
Payables And Accrued Expenses,301127000.0,445477000.0,511654000.0,535425000.0,
Payables,301127000.0,445477000.0,511654000.0,535425000.0,
Accounts Payable,301127000.0,445477000.0,511654000.0,535425000.0,
Total Assets,22855334000.0,20348469000.0,17401165000.0,14265565000.0,
Investments And Advances,141964000.0,233108000.0,264276000.0,189318000.0,
Trading Securities,353000.0,758000.0,1758000.0,1983000.0,
Goodwill And Other Intangible Assets,170694000.0,177592000.0,181618000.0,133882000.0,
Other Intangible Assets,73021000.0,79919000.0,85944000.0,62660000.0,
Goodwill,97673000.0,97673000.0,95674000.0,71222000.0,
Receivables,240028000.0,374074000.0,417417000.0,369815000.0,
Other Receivables,19785000.0,64766000.0,108201000.0,43639000.0,
Accounts Receivable,220243000.0,309308000.0,309216000.0,326176000.0,
Other Short Term Investments,141611000.0,232350000.0,262518000.0,187335000.0,
Cash And Cash Equivalents,1979979000.0,2233027000.0,1202587000.0,715624000.0,
Cash Cash Equivalents And Federal Funds Sold,2185776000.0,2382086000.0,1574699000.0,1037777000.0,
