,2024-03-31,2023-03-31,2022-03-31,2021-03-31
Tax Effect Of Unusual Items,4330280.0,325331.0,-3990554.165846,-1665198.0
Tax Rate For Calcs,0.29,0.263,0.227577,0.081
Normalized EBITDA,1185504000.0,648933000.0,837523000.0,823628000.0
Total Unusual Items,14932000.0,1237000.0,-17535000.0,-20558000.0
Total Unusual Items Excluding Goodwill,14932000.0,1237000.0,-17535000.0,-20558000.0
Net Income From Continuing Operation Net Minority Interest,605706000.0,271791000.0,466740000.0,608958000.0
Reconciled Depreciation,164203000.0,165484000.0,145747000.0,84315000.0
Reconciled Cost Of Revenue,4921071000.0,4304810000.0,3899622000.0,3657530000.0
EBITDA,1200436000.0,650170000.0,819988000.0,803070000.0
EBIT,1036233000.0,484686000.0,674241000.0,718755000.0
Net Interest Income,-187833000.0,-121087000.0,-74817000.0,-60712000.0
Interest Expense,182913000.0,116737000.0,70198000.0,56316000.0
Normalized Income,595104280.0,270879331.0,480284445.834154,627850802.0
Net Income From Continuing And Discontinued Operation,605706000.0,271791000.0,466740000.0,608958000.0
Total Expenses,9648493000.0,8812063000.0,7678519000.0,7104567000.0
Total Operating Income As Reported,1013403000.0,446848000.0,685181000.0,754371000.0
Diluted Average Shares,130815903.0,132716436.0,134850808.0,138703220.0
Basic Average Shares,130366501.0,132161646.0,134134034.0,137722589.0
Diluted EPS,4.59,2.03,3.44,4.37
Basic EPS,4.61,2.04,3.46,4.4
Diluted NI Availto Com Stockholders,600750000.0,269657000.0,463635000.0,608958000.0
Average Dilution Earnings,10000.0,1000.0,9000.0,18000.0
Net Income Common Stockholders,600740000.0,269656000.0,463626000.0,608958000.0
Otherunder Preferred Stock Dividend,4966000.0,2135000.0,3114000.0,3521000.0
Net Income,605706000.0,271791000.0,466740000.0,608958000.0
Minority Interests,0.0,576000.0,163000.0,0.0
Net Income Including Noncontrolling Interests,605706000.0,271215000.0,466577000.0,608958000.0
Net Income Continuous Operations,605706000.0,271215000.0,466577000.0,608958000.0
Tax Provision,247614000.0,96734000.0,137466000.0,53481000.0
Pretax Income,853320000.0,367949000.0,604043000.0,662439000.0
Other Income Expense,27750000.0,42188000.0,-6321000.0,-31220000.0
Other Non Operating Income Expenses,12818000.0,40951000.0,11214000.0,-10662000.0
Gain On Sale Of Security,14932000.0,1237000.0,-17535000.0,-20558000.0
Net Non Operating Interest Income Expense,-187833000.0,-121087000.0,-74817000.0,-60712000.0
Total Other Finance Cost,4920000.0,4350000.0,4619000.0,4396000.0
Interest Expense Non Operating,182913000.0,116737000.0,70198000.0,56316000.0
Operating Income,1013403000.0,446848000.0,685181000.0,754371000.0
Operating Expense,4727422000.0,4507253000.0,3778897000.0,3447037000.0
Other Operating Expenses,3281776000.0,2808857000.0,2474163000.0,2325888000.0
Depreciation Amortization Depletion Income Statement,164203000.0,165484000.0,145747000.0,84315000.0
Depreciation And Amortization In Income Statement,164203000.0,165484000.0,145747000.0,84315000.0
Selling General And Administration,1281443000.0,1532912000.0,1158987000.0,1036834000.0
General And Administrative Expense,1281443000.0,1532912000.0,1158987000.0,1036834000.0
Other Gand A,1281443000.0,1532912000.0,1158987000.0,1036834000.0
Gross Profit,5740825000.0,4954101000.0,4464078000.0,4201408000.0
Cost Of Revenue,4921071000.0,4304810000.0,3899622000.0,3657530000.0
Total Revenue,10661896000.0,9258911000.0,8363700000.0,7858938000.0
Operating Revenue,10661896000.0,9258911000.0,8363700000.0,7858938000.0
