,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,10283635000.0,7667722000.0,2165145000.0,8474947000.0
Repurchase Of Capital Stock,-5150628000.0,-1319796000.0,0.0,0.0
Repayment Of Debt,-755972000.0,-727600000.0,-1840853000.0,-9531426000.0
Issuance Of Debt,426634000.0,892400000.0,767543000.0,3553028000.0
Issuance Of Capital Stock,,0.0,0.0,31630105000.0
Capital Expenditure,-873990000.0,-793032000.0,-1429977000.0,-887002000.0
Interest Paid Supplemental Data,17479000.0,13625000.0,4671000.0,194752000.0
Income Tax Paid Supplemental Data,2250992000.0,1446640000.0,2295576000.0,2076115000.0
End Cash Position,25857461000.0,25594259000.0,26732209000.0,49537475000.0
Beginning Cash Position,25594259000.0,26732209000.0,49537475000.0,31930576000.0
Effect Of Exchange Rate Changes,44608000.0,28644000.0,-442141000.0,-2183682000.0
Changes In Cash,218594000.0,-1166594000.0,-22363125000.0,19790581000.0
Financing Cash Flow,-6961591000.0,-1154993000.0,-1074173000.0,25406250000.0
Cash Flow From Continuing Financing Activities,-6961591000.0,-1154993000.0,-1074173000.0,25406250000.0
Net Other Financing Charges,-55920000.0,,-870000.0,-245457000.0
Proceeds From Stock Option Exercised,2000.0,3000.0,7000.0,0.0
Cash Dividends Paid,-1425707000.0,0.0,0.0,
Common Stock Dividend Paid,-1425707000.0,0.0,0.0,
Net Preferred Stock Issuance,,,0.0,0.0
Preferred Stock Payments,,,0.0,0.0
Preferred Stock Issuance,,,0.0,0.0
Net Common Stock Issuance,-5150628000.0,-1319796000.0,0.0,31630105000.0
Common Stock Payments,-5150628000.0,-1319796000.0,0.0,0.0
Common Stock Issuance,,0.0,0.0,31630105000.0
Net Issuance Payments Of Debt,-329338000.0,164800000.0,-1073310000.0,-5978398000.0
Net Short Term Debt Issuance,-329338000.0,359000000.0,260000000.0,-720000000.0
Short Term Debt Payments,-755972000.0,-400000000.0,0.0,-970000000.0
Short Term Debt Issuance,426634000.0,759000000.0,260000000.0,250000000.0
Net Long Term Debt Issuance,0.0,-194200000.0,-1333310000.0,-5258398000.0
Long Term Debt Payments,0.0,-327600000.0,-1840853000.0,-8561426000.0
Long Term Debt Issuance,0.0,133400000.0,507543000.0,3303028000.0
Investing Cash Flow,-3977440000.0,-8472355000.0,-24884074000.0,-14977618000.0
Cash Flow From Continuing Investing Activities,-3977440000.0,-8472355000.0,-24884074000.0,-14977618000.0
Net Other Investing Changes,-654593000.0,-3999000.0,3306423000.0,89279000.0
Net Investment Purchase And Sale,-2453802000.0,-4546690000.0,-26757199000.0,-14193762000.0
Sale Of Investment,52115584000.0,55775056000.0,39236990000.0,39768434000.0
Purchase Of Investment,-54569386000.0,-60321746000.0,-65994189000.0,-53962196000.0
Net Business Purchase And Sale,4945000.0,-3128634000.0,-3321000.0,13867000.0
Sale Of Business,14838000.0,19126000.0,18521000.0,24667000.0
Purchase Of Business,-9893000.0,-3147760000.0,-21842000.0,-10800000.0
Net PPE Purchase And Sale,-873990000.0,-793032000.0,-1429977000.0,-887002000.0
Purchase Of PPE,-873990000.0,-793032000.0,-1429977000.0,-887002000.0
Operating Cash Flow,11157625000.0,8460754000.0,3595122000.0,9361949000.0
Cash Flow From Continuing Operating Activities,11157625000.0,8460754000.0,3595122000.0,9361949000.0
Dividend Received Cfo,14862000.0,27338000.0,14800000.0,38616000.0
Change In Working Capital,1818487000.0,5036394000.0,32414000.0,2991265000.0
Change In Other Working Capital,185199000.0,-36447000.0,-1031891000.0,2259573000.0
Change In Other Current Liabilities,6123359000.0,4072760000.0,641707000.0,1239597000.0
Change In Other Current Assets,-6363326000.0,-3563211000.0,-429720000.0,-1087361000.0
Change In Payables And Accrued Expense,1935201000.0,-400147000.0,-3137239000.0,5412788000.0
Change In Accrued Expense,1585979000.0,652832000.0,80442000.0,767172000.0
Change In Payable,349222000.0,-1052979000.0,-3217681000.0,4645616000.0
Change In Account Payable,482543000.0,-866389000.0,-566709000.0,2302917000.0
Change In Tax Payable,156278000.0,-41688000.0,-418876000.0,-8350000.0
Change In Income Tax Payable,156278000.0,-41688000.0,-418876000.0,-8350000.0
Change In Prepaid Assets,-883309000.0,-382652000.0,1450492000.0,559094000.0
Change In Receivables,821363000.0,5346091000.0,2539065000.0,-5392426000.0
Changes In Account Receivables,834677000.0,5160705000.0,2646058000.0,-5835383000.0
Stock Based Compensation,3215549000.0,2425249000.0,1538287000.0,2252589000.0
Unrealized Gain Loss On Investment Securities,-78320000.0,512225000.0,-564804000.0,-369124000.0
Provisionand Write Offof Assets,-7573000.0,18658000.0,124335000.0,-26650000.0
Asset Impairment Charge,558938000.0,718874000.0,2260106000.0,1053356000.0
Deferred Tax,-328579000.0,301788000.0,-170065000.0,-359429000.0
Deferred Income Tax,-328579000.0,301788000.0,-170065000.0,-359429000.0
Depreciation Amortization Depletion,1402188000.0,1502721000.0,1370761000.0,1173972000.0
Depreciation And Amortization,1402188000.0,1502721000.0,1370761000.0,1173972000.0
Amortization Cash Flow,627146000.0,584460000.0,491032000.0,621174000.0
Amortization Of Intangibles,627146000.0,584460000.0,491032000.0,621174000.0
Depreciation,775042000.0,918261000.0,879729000.0,552798000.0
Operating Gains Losses,-1327531000.0,-685209000.0,-485946000.0,-132353000.0
Earnings Losses From Equity Investments,-9098000.0,-44588000.0,-39520000.0,10924000.0
Gain Loss On Investment Securities,-1413018000.0,-767330000.0,-425905000.0,-136223000.0
Net Foreign Currency Exchange Gain Loss,93956000.0,127362000.0,-20988000.0,-3506000.0
Gain Loss On Sale Of PPE,629000.0,-653000.0,467000.0,-3548000.0
Gain Loss On Sale Of Business,,,0.0,0.0
Net Income From Continuing Operations,5889604000.0,-1397284000.0,-524766000.0,2778323000.0
