,2024-07-31,2023-07-31,2022-04-30,2021-04-30,2020-04-30
Ordinary Shares Number,13439892.0,13439892.0,13436565.0,13427241.0,
Share Issued,13439892.0,13439892.0,13436565.0,13427241.0,
Net Debt,2866.0,,,,
Total Debt,2866.0,,,,
Tangible Book Value,144188991.0,139287761.0,149157146.0,178751787.0,
Invested Capital,144191857.0,,,,
Net Tangible Assets,144188991.0,139287761.0,149157146.0,178751787.0,
Common Stock Equity,144188991.0,139287761.0,149157146.0,178751787.0,
Total Capitalization,144191857.0,,,,
Total Equity Gross Minority Interest,144188991.0,139287761.0,149157146.0,178751787.0,
Stockholders Equity,144188991.0,139287761.0,149157146.0,178751787.0,
Retained Earnings,-10952435.0,-16910190.0,-7233847.0,22472824.0,
Capital Stock,155141426.0,156197951.0,156390993.0,156278963.0,
Common Stock,155141426.0,156197951.0,156390993.0,156278963.0,
Total Liabilities Net Minority Interest,87373429.0,86771044.0,110021903.0,115212307.0,
Preferred Securities Outside Stock Equity,75684225.0,75668152.0,75645823.0,75628782.0,
Long Term Debt And Capital Lease Obligation,2866.0,,,,
Payables,6358321.0,337033.0,2630615.0,932626.0,
Other Payable,197883.0,227139.0,245565.0,244089.0,
Accounts Payable,6160438.0,109894.0,2385050.0,688537.0,
Total Assets,231562420.0,226058805.0,259179049.0,293964094.0,
Investments And Advances,229281978.0,223706595.0,254160728.0,289747309.0,
Investmentin Financial Assets,229281978.0,223706595.0,254160728.0,289747309.0,
Available For Sale Securities,3173120.0,12588591.0,,,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,226108858.0,211118004.0,254160728.0,289747309.0,
Prepaid Assets,42302.0,45685.0,22790.0,37180.0,
Receivables,2238140.0,2306525.0,4247248.0,3930574.0,
Cash And Cash Equivalents,,,91283.0,18031.0,702.0
Cash Financial,,,91283.0,18031.0,702.0
Cash Cash Equivalents And Federal Funds Sold,0.0,0.0,748283.0,249031.0,
