,2024-07-31,2023-07-31,2021-08-31,2020-08-31
Free Cash Flow,34868676.0,62388922.0,31780762.0,12012970.0
Repurchase Of Capital Stock,-43064416.0,-2017042.0,0.0,
Repayment Of Debt,,-1141204.0,-325370.0,
Issuance Of Debt,,646800.0,0.0,325370.0
Issuance Of Capital Stock,,,0.0,
End Cash Position,312000.0,305000.0,7344.0,0.0
Beginning Cash Position,305000.0,612000.0,0.0,567879.0
Changes In Cash,7000.0,-307000.0,7344.0,-567879.0
Financing Cash Flow,-34861676.0,-62695922.0,-31773418.0,-12580849.0
Net Other Financing Charges,21798645.0,-45270624.0,-13671622.0,2303794.0
Cash Dividends Paid,-13539656.0,-14913852.0,-17776426.0,-15210013.0
Common Stock Dividend Paid,-13539656.0,-14913852.0,-17776426.0,-15210013.0
Net Preferred Stock Issuance,-39600000.0,-2017042.0,,
Preferred Stock Payments,-39600000.0,-2017042.0,,
Net Common Stock Issuance,-3464416.0,,0.0,
Common Stock Payments,-3464416.0,,0.0,
Common Stock Issuance,,,0.0,
Net Issuance Payments Of Debt,-56249.0,-494404.0,-325370.0,325370.0
Net Long Term Debt Issuance,-56249.0,-494404.0,-325370.0,325370.0
Long Term Debt Payments,,-1141204.0,-325370.0,
Long Term Debt Issuance,,646800.0,0.0,325370.0
Operating Cash Flow,34868676.0,62388922.0,31780762.0,12012970.0
Change In Working Capital,141309.0,-134971.0,228579.0,-278364.0
Change In Other Current Liabilities,0.0,0.0,0.0,0.0
Change In Other Current Assets,,0.0,0.0,
Change In Accrued Expense,8174.0,-6999.0,-736.0,-61717.0
Change In Payable,187594.0,-108718.0,-20507.0,-372358.0
Change In Prepaid Assets,-17933.0,8458.0,7580.0,-1054.0
Change In Receivables,-36526.0,-27712.0,242242.0,156765.0
Other Non Cash Items,-2263866.0,-1516091.0,838858.0,861415.0
Gain Loss On Investment Securities,23978459.0,72806605.0,2566225.0,208989.0
Net Income From Continuing Operations,13012774.0,-8766621.0,28147100.0,11220930.0
