,2024-06-30,2023-06-30,2022-06-30,2021-06-30
Tax Effect Of Unusual Items,0.0,0.0,-326340.0,0.0
Tax Rate For Calcs,0.21,0.172,0.21,0.15
Total Unusual Items,,0.0,-1554000.0,0.0
Total Unusual Items Excluding Goodwill,,0.0,-1554000.0,0.0
Net Income From Continuing Operation Net Minority Interest,33000.0,1446000.0,442000.0,1392000.0
Reconciled Depreciation,238000.0,235000.0,255000.0,270000.0
Net Interest Income,6705000.0,8752000.0,8204000.0,7406000.0
Interest Expense,4966000.0,1926000.0,1020000.0,2076000.0
Interest Income,11671000.0,10678000.0,9224000.0,9482000.0
Normalized Income,33000.0,1446000.0,1669660.0,1392000.0
Net Income From Continuing And Discontinued Operation,33000.0,1446000.0,442000.0,1392000.0
Diluted Average Shares,6291529.0,6275874.0,5886929.0,6521642.0
Basic Average Shares,6291529.0,6275819.0,5886929.0,6521642.0
Diluted EPS,0.01,0.23,0.075082,0.213443
Basic EPS,0.01,0.23,0.08,0.213443
Diluted NI Availto Com Stockholders,33000.0,1446000.0,442000.0,1392000.0
Net Income Common Stockholders,33000.0,1446000.0,442000.0,1392000.0
Net Income,33000.0,1446000.0,442000.0,1392000.0
Net Income Including Noncontrolling Interests,33000.0,1446000.0,442000.0,1392000.0
Net Income Continuous Operations,33000.0,1446000.0,442000.0,1392000.0
Tax Provision,-39000.0,301000.0,-52000.0,246000.0
Pretax Income,-6000.0,1747000.0,390000.0,1638000.0
Special Income Charges,,0.0,-1554000.0,0.0
Other Special Charges,,,1554000.0,
Gain On Sale Of Security,127000.0,0.0,56000.0,0.0
Selling General And Administration,6354000.0,6297000.0,5696000.0,5172000.0
Selling And Marketing Expense,140000.0,185000.0,139000.0,101000.0
General And Administrative Expense,6214000.0,6112000.0,5557000.0,5071000.0
Other Gand A,1523000.0,1489000.0,1370000.0,992000.0
Insurance And Claims,133000.0,106000.0,90000.0,85000.0
Salaries And Wages,4558000.0,4517000.0,4097000.0,3994000.0
Total Revenue,7497000.0,9416000.0,8899000.0,8049000.0
Operating Revenue,7497000.0,9416000.0,8899000.0,8049000.0
Occupancy And Equipment,975000.0,1028000.0,883000.0,831000.0
Other Non Interest Expense,369000.0,344000.0,350000.0,348000.0
