,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-45679000.0,-29818000.0,-13751000.0
Repayment Of Debt,-16291000.0,0.0,
Issuance Of Debt,,0.0,15201000.0
Issuance Of Capital Stock,104627000.0,119526000.0,0.0
Capital Expenditure,,-14000.0,-97000.0
Interest Paid Supplemental Data,376000.0,1091000.0,314000.0
Income Tax Paid Supplemental Data,0.0,0.0,0.0
End Cash Position,8266000.0,88143000.0,53607000.0
Beginning Cash Position,88143000.0,53607000.0,51912000.0
Changes In Cash,-79877000.0,34536000.0,1695000.0
Financing Cash Flow,86997000.0,119692000.0,15446000.0
Cash Flow From Continuing Financing Activities,86997000.0,119692000.0,15446000.0
Net Other Financing Charges,-3421000.0,,
Proceeds From Stock Option Exercised,2082000.0,166000.0,245000.0
Net Preferred Stock Issuance,104627000.0,119526000.0,0.0
Preferred Stock Issuance,104627000.0,119526000.0,0.0
Net Common Stock Issuance,,166000.0,245000.0
Common Stock Issuance,,166000.0,245000.0
Net Issuance Payments Of Debt,-16291000.0,0.0,15201000.0
Net Long Term Debt Issuance,-16291000.0,0.0,15201000.0
Long Term Debt Payments,-16291000.0,0.0,
Long Term Debt Issuance,,0.0,15201000.0
Investing Cash Flow,-121195000.0,-55352000.0,-97000.0
Cash Flow From Continuing Investing Activities,-121195000.0,-55352000.0,-97000.0
Net Investment Purchase And Sale,-121195000.0,-55338000.0,0.0
Sale Of Investment,396416000.0,0.0,
Purchase Of Investment,-517611000.0,-55338000.0,0.0
Net PPE Purchase And Sale,0.0,-14000.0,-97000.0
Purchase Of PPE,0.0,-14000.0,-97000.0
Operating Cash Flow,-45679000.0,-29804000.0,-13654000.0
Cash Flow From Continuing Operating Activities,-45679000.0,-29804000.0,-13654000.0
Change In Working Capital,3439000.0,4439000.0,-1967000.0
Change In Other Current Assets,13000.0,52000.0,-85000.0
Change In Payables And Accrued Expense,6149000.0,3314000.0,114000.0
Change In Accrued Expense,4137000.0,3332000.0,-464000.0
Change In Payable,2012000.0,-18000.0,578000.0
Change In Account Payable,2012000.0,-18000.0,578000.0
Change In Prepaid Assets,-2723000.0,1073000.0,-1996000.0
Other Non Cash Items,819000.0,509000.0,402000.0
Stock Based Compensation,1528000.0,676000.0,1112000.0
Amortization Of Securities,-2875000.0,0.0,
Depreciation Amortization Depletion,17000.0,15000.0,10000.0
Depreciation And Amortization,17000.0,15000.0,10000.0
Operating Gains Losses,,,-372000.0
Net Income From Continuing Operations,-48607000.0,-35443000.0,-12839000.0
