,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Treasury Shares Number,,90497.0,,32874.0
Ordinary Shares Number,7781690.0,6769923.0,6675746.0,6557239.0
Share Issued,7781690.0,6860420.0,6675746.0,6590113.0
Net Debt,13810853.0,,,
Total Debt,25457047.0,19239960.0,,
Tangible Book Value,-4773438.0,13274043.0,34548775.0,1994767.0
Invested Capital,20683609.0,32514003.0,34548775.0,1994767.0
Working Capital,9992476.0,22274617.0,35712244.0,1994767.0
Net Tangible Assets,-4773438.0,13274043.0,34548775.0,1994767.0
Common Stock Equity,-4773438.0,13274043.0,34548775.0,1994767.0
Total Capitalization,20683609.0,32514003.0,34548775.0,1994767.0
Total Equity Gross Minority Interest,-4773438.0,13274043.0,34548775.0,1994767.0
Stockholders Equity,-4773438.0,13274043.0,34548775.0,1994767.0
Treasury Stock,0.0,2318182.0,0.0,476672.0
Retained Earnings,-98275538.0,-58534238.0,-35027588.0,-58896711.0
Additional Paid In Capital,93424283.0,74057859.0,69509606.0,61302249.0
Capital Stock,77817.0,68604.0,66757.0,65901.0
Common Stock,77817.0,68604.0,66757.0,65901.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,30436177.0,24019942.0,1422105.0,1089395.0
Total Non Current Liabilities Net Minority Interest,28137552.0,22515105.0,1200000.0,0.0
Other Non Current Liabilities,1240563.0,1847063.0,1200000.0,
Derivative Product Liabilities,0.0,0.0,,
Non Current Deferred Liabilities,1200000.0,1200000.0,1200000.0,0.0
Non Current Deferred Revenue,,,1200000.0,0.0
Long Term Debt And Capital Lease Obligation,25457047.0,19239960.0,,
Long Term Debt,25457047.0,19239960.0,,
Long Term Provisions,239942.0,228082.0,,
Current Liabilities,2298625.0,1504837.0,222105.0,1089395.0
Payables And Accrued Expenses,2298625.0,1504837.0,222105.0,1089395.0
Current Accrued Expenses,2077870.0,870981.0,195837.0,1006237.0
Payables,220755.0,633856.0,26268.0,83158.0
Accounts Payable,220755.0,633856.0,26268.0,83158.0
Total Assets,25662739.0,37293985.0,35970880.0,3084162.0
Total Non Current Assets,13371638.0,13514531.0,36531.0,0.0
Investments And Advances,0.0,0.0,0.0,0.0
Long Term Equity Investment,0.0,0.0,0.0,0.0
Investmentsin Joint Venturesat Cost,0.0,0.0,0.0,0.0
Net PPE,13371638.0,13514531.0,36531.0,0.0
Accumulated Depreciation,-314377.0,-170765.0,,
Gross PPE,13686015.0,13685296.0,,
Other Properties,,11700007.0,,
Machinery Furniture Equipment,442006.0,442006.0,,
Buildings And Improvements,1455546.0,1455546.0,,
Land And Improvements,87737.0,87737.0,,
Current Assets,12291101.0,23779454.0,35934349.0,3084162.0
Other Current Assets,413907.0,453353.0,515635.0,72244.0
Restricted Cash,231000.0,231000.0,0.0,
Prepaid Assets,,453353.0,515635.0,72244.0
Receivables,,0.0,198126.0,0.0
Taxes Receivable,,0.0,198126.0,0.0
Cash Cash Equivalents And Short Term Investments,11646194.0,23095101.0,35220588.0,3011918.0
Cash And Cash Equivalents,11646194.0,23095101.0,35220588.0,3011918.0
Cash Financial,11646194.0,23095101.0,35220588.0,3011918.0
