,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Tax Effect Of Unusual Items,-258482.752109,14448100.27225,0.0,-67566.873706
Tax Rate For Calcs,0.24594,0.225442,0.214558,0.236248
Normalized EBITDA,4461000.0,32846000.0,99941000.0,51716000.0
Total Unusual Items,-1051000.0,64088000.0,0.0,-286000.0
Total Unusual Items Excluding Goodwill,-1051000.0,64088000.0,0.0,-286000.0
Net Income From Continuing Operation Net Minority Interest,-11979000.0,58892000.0,62240000.0,23978000.0
Reconciled Depreciation,18990000.0,20595000.0,20393000.0,19259000.0
Reconciled Cost Of Revenue,462824000.0,484022000.0,584063000.0,471618000.0
EBITDA,3410000.0,96934000.0,99941000.0,51430000.0
EBIT,-15580000.0,76339000.0,79548000.0,32171000.0
Net Interest Income,3568000.0,728000.0,-275000.0,-538000.0
Interest Expense,306000.0,306000.0,306000.0,776000.0
Interest Income,3874000.0,1034000.0,31000.0,238000.0
Normalized Income,-11186482.752109,9252100.27225,62240000.0,24196433.126294
Net Income From Continuing And Discontinued Operation,-11979000.0,58892000.0,62240000.0,23978000.0
Total Expenses,766344000.0,783794000.0,912078000.0,751075000.0
Total Operating Income As Reported,-19454000.0,75305000.0,79517000.0,31933000.0
Diluted Average Shares,8221450.0,8216448.0,9013000.0,10325000.0
Basic Average Shares,8221450.0,8216448.0,8912000.0,10283000.0
Diluted EPS,-1.46,7.17,6.91,2.32
Basic EPS,-1.46,7.17,6.98,2.33
Diluted NI Availto Com Stockholders,-11979000.0,58892000.0,62240000.0,23978000.0
Net Income Common Stockholders,-11979000.0,58892000.0,62240000.0,23978000.0
Net Income,-11979000.0,58892000.0,62240000.0,23978000.0
Net Income Including Noncontrolling Interests,-11979000.0,58892000.0,62240000.0,23978000.0
Net Income Continuous Operations,-11979000.0,58892000.0,62240000.0,23978000.0
Tax Provision,-3907000.0,17141000.0,17002000.0,7417000.0
Pretax Income,-15886000.0,76033000.0,79242000.0,31395000.0
Other Income Expense,-1051000.0,64088000.0,,-286000.0
Special Income Charges,-1051000.0,64088000.0,0.0,-286000.0
Gain On Sale Of Ppe,,64088000.0,0.0,0.0
Other Special Charges,,-64088000.0,,
Impairment Of Capital Assets,1051000.0,0.0,0.0,286000.0
Net Non Operating Interest Income Expense,3568000.0,728000.0,-275000.0,-538000.0
Interest Expense Non Operating,306000.0,306000.0,306000.0,776000.0
Interest Income Non Operating,3874000.0,1034000.0,31000.0,238000.0
Operating Income,-18403000.0,11217000.0,79517000.0,32219000.0
Operating Expense,303520000.0,299772000.0,328015000.0,279457000.0
Depreciation Amortization Depletion Income Statement,18990000.0,20595000.0,20393000.0,19259000.0
Depreciation And Amortization In Income Statement,18990000.0,20595000.0,20393000.0,19259000.0
Depreciation Income Statement,18990000.0,20595000.0,20393000.0,19259000.0
Selling General And Administration,284530000.0,279177000.0,307622000.0,260198000.0
Gross Profit,285117000.0,310989000.0,407532000.0,311676000.0
Cost Of Revenue,462824000.0,484022000.0,584063000.0,471618000.0
Total Revenue,747941000.0,795011000.0,991595000.0,783294000.0
Operating Revenue,747941000.0,795011000.0,991595000.0,783294000.0
