,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-441000000.0,72000000.0,-26700000.0
Repayment Of Debt,-131000000.0,-19400000.0,-1049900000.0
Issuance Of Debt,507100000.0,12100000.0,1167900000.0
Capital Expenditure,-53100000.0,-51300000.0,-44700000.0
Interest Paid Supplemental Data,231600000.0,175100000.0,138100000.0
Income Tax Paid Supplemental Data,33100000.0,42300000.0,43800000.0
End Cash Position,319100000.0,388900000.0,324500000.0
Other Cash Adjustment Outside Changein Cash,300000.0,-400000.0,94500000.0
Beginning Cash Position,388900000.0,324500000.0,280900000.0
Effect Of Exchange Rate Changes,-8200000.0,-5700000.0,-3200000.0
Changes In Cash,-61900000.0,70500000.0,-47700000.0
Financing Cash Flow,349800000.0,-3600000.0,16900000.0
Cash Flow From Continuing Financing Activities,349800000.0,-3600000.0,16900000.0
Net Other Financing Charges,-26300000.0,3700000.0,-101100000.0
Cash Dividends Paid,,,0.0
Common Stock Dividend Paid,,,0.0
Net Issuance Payments Of Debt,376100000.0,-7300000.0,118000000.0
Net Long Term Debt Issuance,376100000.0,-7300000.0,118000000.0
Long Term Debt Payments,-131000000.0,-19400000.0,-1049900000.0
Long Term Debt Issuance,507100000.0,12100000.0,1167900000.0
Investing Cash Flow,-23800000.0,-49200000.0,-82600000.0
Cash Flow From Continuing Investing Activities,-23800000.0,-49200000.0,-82600000.0
Net Other Investing Changes,6000000.0,1700000.0,25800000.0
Net Investment Purchase And Sale,12800000.0,-700000.0,-26700000.0
Sale Of Investment,414100000.0,287700000.0,214600000.0
Purchase Of Investment,-401300000.0,-288400000.0,-241300000.0
Net Business Purchase And Sale,10500000.0,1100000.0,-37000000.0
Sale Of Business,10500000.0,1100000.0,
Purchase Of Business,,,-37000000.0
Capital Expenditure Reported,-53100000.0,-51300000.0,-44700000.0
Operating Cash Flow,-387900000.0,123300000.0,18000000.0
Cash Flow From Continuing Operating Activities,-387900000.0,123300000.0,18000000.0
Change In Working Capital,-170000000.0,29400000.0,-1700000.0
Change In Other Working Capital,143300000.0,-100800000.0,11100000.0
Change In Other Current Liabilities,-7300000.0,300000.0,-5600000.0
Change In Payables And Accrued Expense,-182100000.0,198300000.0,27300000.0
Change In Accrued Expense,-115600000.0,-43100000.0,16700000.0
Change In Payable,-66500000.0,241400000.0,10600000.0
Change In Account Payable,-66500000.0,241400000.0,10600000.0
Change In Inventory,-74500000.0,-84800000.0,-14800000.0
Change In Receivables,-49400000.0,16400000.0,-19700000.0
Changes In Account Receivables,-49400000.0,16400000.0,-19700000.0
Other Non Cash Items,18600000.0,17300000.0,33100000.0
Stock Based Compensation,13400000.0,13800000.0,14900000.0
Asset Impairment Charge,111800000.0,1300000.0,7500000.0
Deferred Tax,92900000.0,-12600000.0,-27100000.0
Deferred Income Tax,92900000.0,-12600000.0,-27100000.0
Depreciation Amortization Depletion,126000000.0,149100000.0,180400000.0
Depreciation And Amortization,126000000.0,149100000.0,180400000.0
Amortization Cash Flow,69600000.0,78200000.0,106700000.0
Amortization Of Intangibles,69600000.0,78200000.0,106700000.0
Depreciation,56400000.0,70900000.0,73700000.0
Operating Gains Losses,5000000.0,3100000.0,78700000.0
Pension And Employee Benefit Expense,10100000.0,0.0,0.0
Net Income From Continuing Operations,-585600000.0,-78100000.0,-267800000.0
