,2024-03-31,2023-03-31,2022-03-31
Net Debt,7085646.0,5556284.0,
Total Debt,7527622.0,6739460.0,
Tangible Book Value,-23010124.0,-19483840.0,-10812384.0
Invested Capital,-15847858.0,-12744380.0,-10812384.0
Working Capital,-13685669.0,-1617002.0,801913.0
Net Tangible Assets,-23010124.0,-19483840.0,-10812384.0
Capital Lease Obligations,365356.0,0.0,
Common Stock Equity,-23010124.0,-19483840.0,-10812384.0
Total Capitalization,-22895316.0,-15073306.0,-10812384.0
Total Equity Gross Minority Interest,-23010124.0,-19483840.0,-10812384.0
Stockholders Equity,-23010124.0,-19483840.0,-10812384.0
Other Equity Interest,2409689.0,1084270.0,499808.0
Gains Losses Not Affecting Retained Earnings,3750511.0,3730829.0,4323.0
Other Equity Adjustments,3752192.0,3724826.0,
Foreign Currency Translation Adjustments,-1681.0,6003.0,4323.0
Retained Earnings,-29170801.0,-24299414.0,-15041816.0
Capital Stock,477.0,475.0,3725301.0
Common Stock,477.0,475.0,3725301.0
Total Liabilities Net Minority Interest,23984541.0,21072413.0,12602650.0
Total Non Current Liabilities Net Minority Interest,9717088.0,17870534.0,11619000.0
Preferred Securities Outside Stock Equity,9359000.0,13460000.0,11619000.0
Long Term Debt And Capital Lease Obligation,358088.0,4410534.0,
Long Term Capital Lease Obligation,243280.0,0.0,
Long Term Debt,114808.0,4410534.0,
Current Liabilities,14267453.0,3201879.0,983650.0
Current Deferred Liabilities,322826.0,335666.0,316711.0
Current Deferred Revenue,322826.0,335666.0,316711.0
Current Debt And Capital Lease Obligation,7169534.0,2328926.0,
Current Capital Lease Obligation,122076.0,0.0,
Current Debt,7047458.0,2328926.0,
Other Current Borrowings,7047458.0,2328926.0,
Payables And Accrued Expenses,6775093.0,537287.0,666939.0
Current Accrued Expenses,585813.0,344116.0,284578.0
Payables,6189280.0,193171.0,382361.0
Other Payable,11057.0,5081.0,5091.0
Dueto Related Parties Current,5380508.0,506.0,506.0
Total Tax Payable,8917.0,0.0,
Income Tax Payable,8917.0,0.0,
Accounts Payable,788798.0,187584.0,376764.0
Total Assets,974417.0,1588573.0,1790266.0
Total Non Current Assets,392633.0,3696.0,4703.0
Non Current Prepaid Assets,35431.0,0.0,
Net PPE,357202.0,3696.0,4703.0
Accumulated Depreciation,-104618.0,-1342.0,-335.0
Gross PPE,461820.0,5038.0,5038.0
Machinery Furniture Equipment,5038.0,5038.0,5038.0
Buildings And Improvements,456782.0,,
Properties,0.0,,
Current Assets,581784.0,1584877.0,1785563.0
Prepaid Assets,69458.0,43250.0,176076.0
Receivables,435706.0,358451.0,334993.0
Other Receivables,253372.0,27131.0,69147.0
Duefrom Related Parties Current,0.0,41532.0,0.0
Accounts Receivable,182334.0,289788.0,265846.0
Allowance For Doubtful Accounts Receivable,-4632.0,-5032.0,0.0
Gross Accounts Receivable,186966.0,294820.0,265846.0
Cash Cash Equivalents And Short Term Investments,76620.0,1183176.0,1274494.0
Cash And Cash Equivalents,76620.0,1183176.0,1274494.0
