Date,Adj Close,Close,High,Low,Open,Volume
2024-10-23,9.989999771118164,9.989999771118164,10.0,9.989999771118164,9.989999771118164,587400
2024-10-24,9.979999542236328,9.979999542236328,10.0,9.979999542236328,10.0,314500
2024-10-25,9.989999771118164,9.989999771118164,10.0,9.979999542236328,9.980999946594238,82900
2024-10-28,9.979999542236328,9.979999542236328,10.010000228881836,9.979999542236328,10.010000228881836,15100
2024-10-29,10.0,10.0,10.0,9.979999542236328,10.0,333200
2024-10-30,9.989999771118164,9.989999771118164,10.0,9.979999542236328,9.979999542236328,34600
2024-10-31,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1900
2024-11-01,9.989999771118164,9.989999771118164,10.0,9.979999542236328,10.0,59500
2024-11-04,9.989999771118164,9.989999771118164,10.0,9.989999771118164,9.989999771118164,44300
2024-11-05,9.979999542236328,9.979999542236328,10.0,9.979999542236328,10.0,12000
2024-11-06,9.979999542236328,9.979999542236328,10.0,9.979999542236328,10.0,400
2024-11-07,9.989999771118164,9.989999771118164,9.991000175476074,9.989999771118164,9.991000175476074,700
2024-11-08,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2024-11-11,9.989999771118164,9.989999771118164,9.994999885559082,9.979999542236328,9.98900032043457,155300
2024-11-12,9.989999771118164,9.989999771118164,9.994999885559082,9.979999542236328,9.979999542236328,2400
2024-11-13,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,500
2024-11-14,10.0,10.0,10.0,9.979999542236328,10.0,5100
2024-11-15,10.0,10.0,10.0,9.979999542236328,9.984999656677246,50400
2024-11-18,9.979999542236328,9.979999542236328,10.0,9.979999542236328,10.0,900
2024-11-19,9.979999542236328,9.979999542236328,9.989999771118164,9.975000381469728,9.979999542236328,18800
2024-11-20,10.010000228881836,10.010000228881836,10.010000228881836,9.979999542236328,9.989999771118164,206200
2024-11-21,10.0,10.0,10.010000228881836,10.0,10.010000228881836,304300
2024-11-22,10.019000053405762,10.019000053405762,10.019000053405762,10.0,10.0,9600
2024-11-25,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,200
2024-11-26,10.003000259399414,10.003000259399414,10.003000259399414,10.003000259399414,10.003000259399414,400
2024-11-27,9.989999771118164,9.989999771118164,10.010000228881836,9.989999771118164,10.0,160000
2024-11-29,9.989999771118164,9.989999771118164,10.005000114440918,9.989999771118164,10.0,109300
2024-12-02,10.0,10.0,10.0,9.989999771118164,9.989999771118164,585500
2024-12-03,10.0,10.0,10.0,9.989999771118164,10.0,362300
2024-12-04,10.0,10.0,10.0,9.989999771118164,9.989999771118164,234400
2024-12-05,10.0,10.0,10.0,9.989999771118164,10.0,793700
2024-12-06,10.0,10.0,10.005000114440918,9.989999771118164,10.0,457900
2024-12-09,9.989999771118164,9.989999771118164,10.0,9.989999771118164,9.989999771118164,1600
2024-12-10,9.989999771118164,9.989999771118164,9.994999885559082,9.979999542236328,9.994999885559082,61500
2024-12-11,10.010000228881836,10.010000228881836,10.010000228881836,9.989999771118164,9.989999771118164,47200
2024-12-12,10.006999969482422,10.006999969482422,10.006999969482422,9.989999771118164,9.99899959564209,56000
2024-12-13,10.029999732971191,10.029999732971191,10.029999732971191,10.010000228881836,10.020000457763672,28800
2024-12-16,10.029999732971191,10.029999732971191,10.079999923706056,10.022000312805176,10.029999732971191,17000
2024-12-17,10.020000457763672,10.020000457763672,10.050000190734863,10.020000457763672,10.050000190734863,7600
2024-12-18,10.050000190734863,10.050000190734863,10.050000190734863,10.03499984741211,10.03499984741211,200
2024-12-19,10.039999961853027,10.039999961853027,10.050000190734863,10.029999732971191,10.029999732971191,2900
2024-12-20,10.029999732971191,10.029999732971191,10.050000190734863,10.02299976348877,10.02299976348877,103700
2024-12-23,10.039999961853027,10.039999961853027,10.039999961853027,10.029999732971191,10.039999961853027,400
2024-12-24,10.050000190734863,10.050000190734863,10.05500030517578,10.050000190734863,10.050000190734863,18000
2024-12-26,10.041999816894531,10.041999816894531,10.041999816894531,10.039999961853027,10.039999961853027,200
2024-12-27,10.0600004196167,10.0600004196167,10.210000038146973,10.039999961853027,10.0600004196167,39000
2024-12-30,10.100000381469728,10.100000381469728,11.460000038146973,10.09000015258789,10.100000381469728,10900
2024-12-31,10.0600004196167,10.0600004196167,10.079999923706056,10.0600004196167,10.079999923706056,3400
2025-01-02,10.039999961853027,10.039999961853027,10.0600004196167,10.039999961853027,10.0600004196167,1000
2025-01-03,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,200
2025-01-06,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,200
2025-01-07,10.04599952697754,10.04599952697754,10.079999923706056,10.04599952697754,10.079999923706056,1400
2025-01-08,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,100
2025-01-10,10.06999969482422,10.06999969482422,10.06999969482422,10.052000045776367,10.052000045776367,300
2025-01-13,10.060999870300291,10.060999870300291,10.060999870300291,10.060999870300291,10.060999870300291,700
2025-01-14,10.06999969482422,10.06999969482422,10.06999969482422,10.0600004196167,10.0600004196167,600
2025-01-15,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,900
2025-01-16,10.09000015258789,10.09000015258789,10.09000015258789,10.079999923706056,10.079999923706056,900
2025-01-17,10.119999885559082,10.119999885559082,10.119999885559082,10.09000015258789,10.09000015258789,3000
2025-01-21,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,1300
2025-01-22,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,300
2025-01-23,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2025-01-24,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2025-01-27,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,900
2025-01-28,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0
2025-01-29,10.119999885559082,10.119999885559082,10.119999885559082,10.09000015258789,10.09000015258789,500
2025-01-30,10.109999656677246,10.109999656677246,10.109999656677246,10.09000015258789,10.09000015258789,6700
2025-01-31,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2025-02-03,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100
2025-02-04,10.119999885559082,10.119999885559082,10.119999885559082,10.09000015258789,10.09000015258789,18500
2025-02-05,10.114999771118164,10.114999771118164,10.114999771118164,10.100000381469728,10.100000381469728,1800
2025-02-06,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,400
2025-02-07,10.100000381469728,10.100000381469728,10.128000259399414,10.100000381469728,10.128000259399414,1200
